id,score_date,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr
JMAN_9031987,13-01-2023,60648.0,77760.0,17112.0,0.0,2592.0,0.0
JMAN_9036591,03-03-2023,22931.16,23830.56,0.0,899.4,0.0,0.0
JMAN_2473315,10-02-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_10575478,06-01-2023,42792.0,42792.0,0.0,0.0,0.0,0.0
JMAN_9021088,24-03-2023,3564.0,3564.0,0.0,0.0,0.0,0.0
JMAN_9332838,10-02-2023,324.0,132.0,-192.0,0.0,-216.0,0.0
JMAN_2457657,27-01-2023,392.16,272.88,-133.08,13.8,-133.0,0.0
JMAN_2476200,27-01-2023,5292.0,5292.0,0.0,0.0,0.0,0.0
JMAN_2461723,10-03-2023,1299.36,1330.92,0.0,31.56,0.0,0.0
JMAN_9754365,06-01-2023,3168.0,3168.0,0.0,0.0,0.0,0.0
JMAN_9004478,03-02-2023,4182.0,4182.0,0.0,0.0,0.0,0.0
JMAN_9028996,24-03-2023,15444.0,13611.0,-1833.0,0.0,0.0,0.0
JMAN_11096413,03-02-2023,1285.8,1310.64,0.0,24.84,0.0,0.0
JMAN_2448185,31-03-2023,1548.0,1944.0,396.0,0.0,0.0,0.0
JMAN_11633303,06-01-2023,15168.0,15168.0,0.0,0.0,0.0,0.0
JMAN_18411233,24-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2452473,17-02-2023,4428.0,4428.0,0.0,0.0,0.0,0.0
JMAN_9027650,17-02-2023,3768.0,,-3768.0,0.0,0.0,-3768.0
JMAN_18410830,10-02-2023,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_10159761,17-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9071046,24-03-2023,4086.6,5280.0,1193.4,0.0,0.0,0.0
JMAN_2450463,10-02-2023,7128.0,8280.0,1152.0,0.0,0.0,0.0
JMAN_14142262,27-01-2023,4313.52,4502.88,0.0,189.36,0.0,0.0
JMAN_2448716,20-01-2023,2614.2,4790.88,2018.52,158.16,0.0,2018.52
JMAN_9021422,17-02-2023,1368.0,1368.0,0.0,0.0,0.0,0.0
JMAN_9029087,31-03-2023,9540.0,,-9540.0,0.0,0.0,-9540.0
JMAN_9021732,24-02-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9037279,27-01-2023,89100.0,89100.0,0.0,0.0,0.0,0.0
JMAN_9021157,06-01-2023,13013.16,13584.36,0.0,571.2,0.0,0.0
JMAN_18410409,20-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2436197,10-02-2023,132.96,138.84,0.0,5.88,0.0,0.0
JMAN_11710046,24-03-2023,2376.0,2376.0,0.0,0.0,0.0,0.0
JMAN_9000101,17-03-2023,708.0,828.0,120.0,0.0,0.0,0.0
JMAN_12382809,03-02-2023,5232.0,8016.0,2784.0,0.0,0.0,2304.0
JMAN_2464445,13-01-2023,4152.0,4152.0,0.0,0.0,0.0,0.0
JMAN_2449227,24-02-2023,2127.84,1928.76,-273.48,74.4,-652.53,0.0
JMAN_9016383,31-03-2023,1704.0,2016.0,312.0,0.0,0.0,0.0
JMAN_9019294,03-02-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2466490,17-02-2023,1308.0,1308.0,0.0,0.0,0.0,0.0
JMAN_14674125,27-01-2023,9504.0,9504.0,0.0,0.0,0.0,0.0
JMAN_9003725,06-01-2023,1140.0,1368.0,228.0,0.0,228.0,0.0
JMAN_9005538,20-01-2023,27480.0,27480.0,0.0,0.0,0.0,0.0
JMAN_2464578,20-01-2023,6384.0,6384.0,0.0,0.0,0.0,0.0
JMAN_11633303,03-02-2023,15168.0,15168.0,0.0,0.0,0.0,0.0
JMAN_9585745,17-02-2023,1908.0,1908.0,0.0,0.0,0.0,0.0
JMAN_2481205,06-01-2023,4289.88,4555.32,212.64,52.8,0.0,0.0
JMAN_10473228,17-02-2023,54796.44,66676.44,11880.0,0.0,11449.08458,0.0
JMAN_10909526,20-01-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2396226,17-03-2023,114.6,143.52,26.52,2.4,0.0,0.0
JMAN_2262012,10-02-2023,108.0,,-108.0,0.0,0.0,-108.0
JMAN_9611076,10-02-2023,33264.0,36828.0,3564.0,0.0,3564.0,0.0
JMAN_12567490,03-03-2023,2999.04,3960.0,960.96,0.0,0.0,0.0
JMAN_2446468,17-02-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_2375196,24-03-2023,871.56,913.44,0.0,41.88,0.0,0.0
JMAN_127332,24-02-2023,43885.8,45827.52,0.0,15696.84,0.0,0.0
JMAN_9173832,17-03-2023,336.0,408.0,72.0,0.0,0.0,0.0
JMAN_9005295,03-03-2023,8940.0,8940.0,0.0,0.0,0.0,0.0
JMAN_2480410,24-03-2023,8352.0,8352.0,0.0,0.0,0.0,0.0
JMAN_18410404,10-02-2023,1392.0,1392.0,0.0,0.0,0.0,0.0
JMAN_18409554,03-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2441230,03-03-2023,1681.56,1985.76,234.24,69.96,0.0,0.0
JMAN_18409554,24-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2351429,24-03-2023,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_2255243,31-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18127937,27-01-2023,2100.0,420.0,-1680.0,0.0,-1680.0,0.0
JMAN_2235384,17-02-2023,1452.0,1848.0,396.0,0.0,0.0,0.0
JMAN_9021826,03-03-2023,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_2479749,10-03-2023,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_12672269,17-03-2023,472119.6,208170.24,-290511.84,48479.4,-129613.152,0.0
JMAN_10575478,03-02-2023,42792.0,47796.0,5004.0,0.0,4320.0,0.0
JMAN_2476991,20-01-2023,4704.0,5292.0,588.0,0.0,588.0,0.0
JMAN_2454576,17-03-2023,1884.0,1884.0,0.0,0.0,0.0,0.0
JMAN_2454576,03-03-2023,1884.0,1884.0,0.0,0.0,0.0,0.0
JMAN_9182542,13-01-2023,1740.0,2100.0,360.0,0.0,0.0,0.0
JMAN_2459144,17-02-2023,4104.0,4560.0,456.0,0.0,456.0,0.0
JMAN_2457132,06-01-2023,40704.0,42240.0,1536.0,0.0,1536.0,0.0
JMAN_2473570,20-01-2023,3293.28,3331.92,0.0,38.64,0.0,0.0
JMAN_10243552,31-03-2023,17568.0,20280.0,2712.0,0.0,3792.0,-1680.0
JMAN_9021938,31-03-2023,4296.0,5256.0,960.0,0.0,0.0,0.0
JMAN_14071267,24-02-2023,4266.0,4564.8,298.8,0.0,0.0,0.0
JMAN_2461772,10-02-2023,129.84,132.36,0.0,2.52,0.0,0.0
JMAN_2455695,06-01-2023,936.0,1116.0,180.0,0.0,0.0,0.0
JMAN_16087982,27-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2446956,10-02-2023,2160.0,708.0,-1452.0,0.0,-600.0,-1260.0
JMAN_9025908,24-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2452370,03-03-2023,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_2478411,06-01-2023,102.0,102.0,0.0,0.0,0.0,0.0
JMAN_2477792,24-03-2023,408.0,,-408.0,0.0,0.0,-408.0
JMAN_2458306,10-03-2023,16332.0,17520.0,1188.0,0.0,1166.571429,0.0
JMAN_10442134,24-02-2023,20583.96,30507.84,9923.88,0.0,7485.076364,0.0
JMAN_9332838,10-03-2023,324.0,132.0,-192.0,0.0,-216.0,0.0
JMAN_9332838,27-01-2023,324.0,132.0,-192.0,0.0,-216.0,0.0
JMAN_2468511,10-03-2023,60.0,,-60.0,0.0,0.0,-60.0
JMAN_2466490,31-03-2023,1308.0,1308.0,0.0,0.0,0.0,0.0
JMAN_2481280,03-02-2023,816.0,816.0,0.0,0.0,0.0,0.0
JMAN_9021651,17-03-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9038285,17-02-2023,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_10445041,27-01-2023,4752.0,4752.0,0.0,0.0,0.0,0.0
JMAN_2467880,13-01-2023,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_2375471,03-03-2023,11232.0,11232.0,0.0,0.0,0.0,0.0
JMAN_2325725,27-01-2023,115.8,117.12,0.0,1.32,0.0,0.0
JMAN_2471638,06-01-2023,7836.0,7836.0,0.0,0.0,0.0,0.0
JMAN_2480410,10-03-2023,8352.0,8352.0,0.0,0.0,0.0,0.0
JMAN_2447191,17-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18410832,13-01-2023,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_9000609,10-03-2023,11272.32,11813.88,0.0,541.56,0.0,0.0
JMAN_2448001,17-02-2023,1155.84,1178.28,0.0,22.44,0.0,0.0
JMAN_10575478,17-03-2023,42792.0,47796.0,5004.0,0.0,4320.0,0.0
JMAN_2468303,03-03-2023,480.0,600.0,120.0,0.0,120.0,0.0
JMAN_2476991,17-02-2023,4704.0,5292.0,588.0,0.0,588.0,0.0
JMAN_9075938,06-01-2023,7668.0,7668.0,0.0,0.0,0.0,0.0
JMAN_2479556,17-03-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9002897,10-03-2023,5044.8,7751.16,2621.4,84.96,2621.34,0.0
JMAN_2437713,27-01-2023,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_9002599,13-01-2023,64.32,65.04,0.0,0.72,0.0,0.0
JMAN_2478636,24-03-2023,2844.0,2844.0,0.0,0.0,0.0,0.0
JMAN_9001400,17-03-2023,10800.0,10800.0,0.0,0.0,0.0,0.0
JMAN_2481392,10-02-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_18410798,17-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9018227,10-03-2023,1308.0,1668.0,360.0,0.0,0.0,0.0
JMAN_9007825,20-01-2023,396.0,396.0,0.0,0.0,0.0,0.0
JMAN_9441150,17-03-2023,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_2479438,24-03-2023,1536.0,1536.0,0.0,0.0,0.0,0.0
JMAN_2477395,10-02-2023,2736.0,2736.0,0.0,0.0,0.0,0.0
JMAN_9006660,24-02-2023,9402.96,9585.12,0.0,182.16,0.0,0.0
JMAN_14331200,20-01-2023,1524.96,1591.92,0.0,315.6,0.0,0.0
JMAN_18315630,24-02-2023,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_2447191,17-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9773302,10-02-2023,116.88,145.68,26.04,2.76,0.0,0.0
JMAN_14567352,17-02-2023,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_9020100,06-01-2023,964.8,1171.32,195.84,10.68,195.912,0.0
JMAN_2483334,03-03-2023,10512.0,10512.0,0.0,0.0,0.0,0.0
JMAN_2476016,24-02-2023,8916.0,108.0,-8808.0,0.0,-4956.0,-3252.0
JMAN_2479290,24-03-2023,3924.0,4836.0,912.0,0.0,912.0,0.0
JMAN_18139241,10-02-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_9019580,10-03-2023,2904.6,2975.16,0.0,70.56,0.0,0.0
JMAN_2471019,24-03-2023,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_14624810,13-01-2023,4248.0,,-4248.0,0.0,0.0,-4248.0
JMAN_2449227,17-02-2023,2127.84,1928.76,-273.48,74.4,-652.53,0.0
JMAN_11018677,03-02-2023,3564.0,4140.0,576.0,0.0,0.0,0.0
JMAN_9019962,03-02-2023,528.0,588.0,60.0,0.0,0.0,0.0
JMAN_2468303,17-03-2023,480.0,600.0,120.0,0.0,120.0,0.0
JMAN_2461549,03-03-2023,5261.4,5481.0,26.4,193.2,-767.88,0.0
JMAN_10097075,03-03-2023,36984.0,,-36984.0,0.0,0.0,-10040.88
JMAN_18390989,10-02-2023,672.0,672.0,0.0,0.0,0.0,0.0
JMAN_2405792,24-02-2023,5844.48,6712.32,741.84,126.0,0.0,0.0
JMAN_9228504,27-01-2023,20531.64,20772.0,0.0,240.36,0.0,0.0
JMAN_9897184,03-03-2023,35640.0,35640.0,0.0,0.0,0.0,0.0
JMAN_2475069,13-01-2023,8400.6,8498.76,0.0,98.16,0.0,0.0
JMAN_9026296,03-03-2023,7006.68,6619.56,-640.56,253.44,-640.5709091,0.0
JMAN_9001140,20-01-2023,16500.0,16500.0,0.0,0.0,0.0,0.0
JMAN_9008468,24-03-2023,611.4,626.28,0.0,14.88,0.0,0.0
JMAN_9021938,24-02-2023,4296.0,5256.0,960.0,0.0,0.0,0.0
JMAN_9084076,20-01-2023,768.0,768.0,0.0,0.0,0.0,0.0
JMAN_2465892,03-03-2023,18432.0,18432.0,0.0,0.0,0.0,0.0
JMAN_2476321,10-02-2023,3792.0,3792.0,0.0,0.0,0.0,0.0
JMAN_2481252,10-02-2023,11880.0,11880.0,0.0,0.0,0.0,0.0
JMAN_9017319,27-01-2023,1980.0,2508.0,528.0,0.0,0.0,0.0
JMAN_2477855,31-03-2023,1019.16,1044.0,0.0,24.84,0.0,0.0
JMAN_18362858,03-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_11015261,10-03-2023,16073.28,16073.28,0.0,0.0,0.0,0.0
JMAN_18410811,24-03-2023,912.0,1104.0,192.0,0.0,0.0,0.0
JMAN_2466897,24-02-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_2457317,13-01-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2455113,10-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_18410389,10-03-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_10601345,10-02-2023,2784.0,2088.0,-696.0,0.0,-696.0,0.0
JMAN_18409537,27-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2462242,24-02-2023,1596.0,1368.0,-228.0,0.0,-228.0,0.0
JMAN_2474115,17-03-2023,3924.0,5004.0,1080.0,0.0,0.0,0.0
JMAN_10442134,13-01-2023,20583.96,30507.84,9923.88,0.0,7485.076364,0.0
JMAN_9034141,17-02-2023,1200.0,1320.0,120.0,0.0,0.0,0.0
JMAN_12791979,31-03-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2476115,10-03-2023,8715.6,9134.28,0.0,418.68,0.0,0.0
JMAN_9897409,10-03-2023,10633.08,4810.68,-6274.44,452.04,0.0,-6274.44
JMAN_14450264,13-01-2023,3792.0,3792.0,0.0,0.0,0.0,0.0
JMAN_9948637,27-01-2023,64.32,78.12,13.08,0.72,0.0,0.0
JMAN_2466490,24-03-2023,1308.0,1308.0,0.0,0.0,0.0,0.0
JMAN_10078002,03-03-2023,21384.0,22572.0,1188.0,0.0,1188.0,0.0
JMAN_11350389,03-02-2023,3078.12,3137.64,0.0,68.04,0.0,0.0
JMAN_9441150,24-03-2023,1500.0,2100.0,600.0,0.0,600.0,0.0
JMAN_9005782,03-03-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9005620,03-03-2023,1608.0,1824.0,216.0,0.0,0.0,0.0
JMAN_18410388,24-02-2023,672.0,672.0,0.0,0.0,0.0,0.0
JMAN_2430783,10-03-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2235384,20-01-2023,1452.0,1452.0,0.0,0.0,0.0,0.0
JMAN_14567352,17-03-2023,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_9020594,06-01-2023,540.0,660.0,120.0,0.0,120.0,0.0
JMAN_2482735,17-02-2023,936.0,1788.0,852.0,0.0,0.0,564.0
JMAN_9020327,13-01-2023,22056.0,22056.0,0.0,0.0,0.0,0.0
JMAN_9898535,10-02-2023,60.0,,-60.0,0.0,0.0,-60.0
JMAN_17656192,10-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2476133,20-01-2023,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_9002159,24-03-2023,16688.76,17094.48,0.0,405.72,0.0,0.0
JMAN_2293551,31-03-2023,2229.36,2283.6,0.0,54.24,0.0,0.0
JMAN_9008366,17-02-2023,64938.0,42630.12,-23565.72,1257.84,-19522.512,0.0
JMAN_2481177,17-03-2023,62042.4,62042.4,0.0,0.0,0.0,0.0
JMAN_18341492,24-02-2023,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_2467010,17-02-2023,408.0,408.0,0.0,0.0,0.0,0.0
JMAN_2464269,10-02-2023,4639.68,,-4640.28,0.6,-1329.84,-2778.48
JMAN_12581551,24-02-2023,816.0,1224.0,408.0,0.0,408.0,0.0
JMAN_9970803,06-01-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_9181146,13-01-2023,912.0,912.0,0.0,0.0,0.0,-912.0
JMAN_2402232,27-01-2023,77187.0,62472.12,-15287.4,572.52,-15287.4,0.0
JMAN_13010076,20-01-2023,35208.0,38322.24,0.0,3114.24,0.0,0.0
JMAN_10445041,03-03-2023,4752.0,4752.0,0.0,0.0,0.0,0.0
JMAN_18362857,24-03-2023,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_2475275,03-02-2023,649.44,661.92,0.0,12.48,0.0,0.0
JMAN_9008188,24-02-2023,1500.0,,-1500.0,0.0,0.0,-1500.0
JMAN_9056184,17-03-2023,1800.0,300.0,-1500.0,0.0,-1500.0,0.0
JMAN_2421258,13-01-2023,321.6,,-321.6,0.0,0.0,-321.6
JMAN_9017463,03-02-2023,432.0,432.0,0.0,0.0,0.0,0.0
JMAN_14360401,24-02-2023,11673.36,,-11977.32,303.96,0.0,-11977.32
JMAN_10601345,13-01-2023,2784.0,2784.0,0.0,0.0,0.0,0.0
JMAN_9019035,20-01-2023,1308.0,1668.0,360.0,0.0,0.0,0.0
JMAN_9000609,06-01-2023,14451.0,11765.16,-3236.04,550.2,-1758.384,0.0
JMAN_9393166,17-03-2023,1140.0,1380.0,240.0,0.0,0.0,0.0
JMAN_9026067,13-01-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2374491,17-02-2023,4040.04,5228.04,1188.0,0.0,1010.01,0.0
JMAN_9345011,17-03-2023,74088.0,26400.0,-47688.0,0.0,-50568.0,0.0
JMAN_10744386,03-02-2023,900.0,917.52,0.0,17.52,0.0,0.0
JMAN_9016506,06-01-2023,8452.08,8550.84,0.0,98.76,0.0,0.0
JMAN_2436197,10-03-2023,130.68,137.04,0.0,6.36,0.0,0.0
JMAN_9575933,24-02-2023,6750.0,7222.8,472.8,0.0,0.0,0.0
JMAN_9042096,17-03-2023,10692.0,13068.0,2376.0,0.0,2376.0,0.0
JMAN_9327351,06-01-2023,3528.0,3528.0,0.0,0.0,0.0,0.0
JMAN_2479425,06-01-2023,9000.0,9000.0,0.0,0.0,0.0,0.0
JMAN_10951284,24-03-2023,36828.0,36828.0,0.0,0.0,0.0,0.0
JMAN_9086113,03-03-2023,1152.0,1152.0,0.0,3528.96,0.0,0.0
JMAN_9021253,27-01-2023,4788.0,4788.0,0.0,0.0,0.0,0.0
JMAN_2481325,13-01-2023,2940.0,2940.0,0.0,0.0,0.0,0.0
JMAN_2446956,24-03-2023,2160.0,708.0,-1452.0,0.0,-600.0,-1260.0
JMAN_10739656,03-02-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2390976,24-02-2023,684.0,684.0,0.0,0.0,0.0,0.0
JMAN_9026515,24-03-2023,852.0,1008.0,156.0,0.0,0.0,0.0
JMAN_2469088,10-03-2023,5364.0,5364.0,0.0,0.0,0.0,0.0
JMAN_9008538,03-02-2023,6363.96,6487.2,0.0,123.24,0.0,0.0
JMAN_9003121,13-01-2023,75600.0,75600.0,0.0,0.0,0.0,0.0
JMAN_18139241,06-01-2023,708.0,708.0,0.0,0.0,0.0,0.0
JMAN_12672269,10-02-2023,480255.36,501503.64,0.0,41841.72,0.0,0.0
JMAN_18057083,24-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9824831,10-02-2023,24199.56,,-24199.56,0.0,0.0,-24199.56
JMAN_9221334,24-03-2023,32940.0,32940.0,0.0,0.0,0.0,0.0
JMAN_9754365,24-03-2023,3168.0,3528.0,360.0,0.0,0.0,0.0
JMAN_18410407,10-02-2023,840.0,840.0,0.0,0.0,0.0,0.0
JMAN_2480262,06-01-2023,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2480262,31-03-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_9034877,10-02-2023,1788.0,1788.0,0.0,0.0,0.0,0.0
JMAN_11678347,03-02-2023,1896.0,2844.0,948.0,0.0,948.0,0.0
JMAN_10429945,24-03-2023,192000.0,346500.0,154500.0,0.0,73850.40287,0.0
JMAN_2456399,31-03-2023,11548.2,13016.4,909.72,558.48,0.0,909.72
JMAN_2331004,27-01-2023,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_9970803,10-02-2023,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2402232,06-01-2023,77187.0,62472.12,-15287.4,572.52,-15287.4,0.0
JMAN_9814943,06-01-2023,30960.0,30960.0,0.0,0.0,0.0,0.0
JMAN_9021253,10-02-2023,4788.0,4788.0,0.0,0.0,0.0,0.0
JMAN_9384676,03-02-2023,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_2481501,17-02-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9031290,31-03-2023,1500.0,1500.0,0.0,0.0,0.0,0.0
JMAN_9018253,10-02-2023,3354.24,3502.68,0.0,148.44,0.0,0.0
JMAN_2448495,24-03-2023,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_9002816,06-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9005620,24-03-2023,1608.0,1824.0,216.0,0.0,0.0,0.0
JMAN_18410811,20-01-2023,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_15755482,17-02-2023,4500.0,8940.0,4440.0,0.0,3288.0,0.0
JMAN_9047552,03-03-2023,560.52,648.72,66.24,21.96,0.0,0.0
JMAN_18409541,20-01-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_18278560,27-01-2023,1044.0,1044.0,0.0,0.0,0.0,0.0
JMAN_2482911,27-01-2023,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_9208635,17-03-2023,4704.0,,-4704.0,0.0,0.0,-4704.0
JMAN_10690366,06-01-2023,9000.0,,-9000.0,0.0,0.0,-9000.0
JMAN_9017319,17-02-2023,1980.0,2508.0,528.0,0.0,0.0,0.0
JMAN_2357251,06-01-2023,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_10445041,13-01-2023,4752.0,4752.0,0.0,0.0,0.0,0.0
JMAN_2438486,20-01-2023,1518.0,1535.76,0.0,17.76,0.0,0.0
JMAN_16087982,24-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2446890,24-03-2023,432.0,528.0,96.0,0.0,0.0,0.0
JMAN_9121993,06-01-2023,40362.0,40362.0,0.0,0.0,0.0,0.0
JMAN_9811811,27-01-2023,14364.0,14364.0,0.0,0.0,0.0,0.0
JMAN_9552552,17-02-2023,2389.8,,-2389.8,0.0,0.0,-2389.8
JMAN_2429874,17-02-2023,1773.12,1851.6,0.0,78.48,0.0,0.0
JMAN_2468132,17-03-2023,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_12647035,17-02-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9014565,24-02-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2481216,24-02-2023,7757.52,8100.84,0.0,343.32,0.0,0.0
JMAN_2470977,20-01-2023,1140.0,1140.0,0.0,0.0,0.0,0.0
JMAN_9096433,27-01-2023,12853.32,19133.4,5715.84,564.24,0.0,0.0
JMAN_9059722,17-02-2023,59400.0,59400.0,0.0,0.0,0.0,0.0
JMAN_2452339,24-02-2023,64.92,66.24,0.0,1.32,0.0,0.0
JMAN_2449307,10-02-2023,756.0,1056.0,300.0,0.0,108.0,0.0
JMAN_9027381,10-03-2023,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_2446740,17-02-2023,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_2475116,10-03-2023,852.0,828.0,-24.0,0.0,0.0,-144.0
JMAN_2458897,03-02-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18057083,17-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9471063,03-02-2023,4500.0,3576.0,-924.0,0.0,0.0,3000.0
JMAN_9309647,27-01-2023,19488.0,22272.0,2784.0,0.0,2784.0,0.0
JMAN_9038779,20-01-2023,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2393214,13-01-2023,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2481883,17-02-2023,2616.0,3336.0,720.0,0.0,0.0,0.0
JMAN_2460628,13-01-2023,6367.92,6442.44,0.0,74.52,0.0,0.0
JMAN_9345011,17-02-2023,74088.0,26400.0,-47688.0,0.0,-50568.0,0.0
JMAN_2464071,27-01-2023,1008.0,1008.0,0.0,0.0,0.0,0.0
JMAN_9023808,17-03-2023,720.0,720.0,0.0,0.0,0.0,0.0
JMAN_9018227,03-02-2023,1308.0,1308.0,0.0,0.0,0.0,0.0
JMAN_9524662,10-02-2023,4597.56,,-4612.68,15.12,-1541.16,-3071.52
JMAN_9023687,13-01-2023,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_18409532,24-03-2023,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_18410841,20-01-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9014120,03-03-2023,842.52,1944.24,1028.64,73.08,437.4,0.0
JMAN_9492699,03-03-2023,20656.08,24379.68,2345.04,1378.56,2344.96,0.0
JMAN_2457657,20-01-2023,392.16,272.88,-133.08,13.8,-133.0,0.0
JMAN_9420806,03-02-2023,7128.0,7128.0,0.0,0.0,0.0,0.0
JMAN_9037385,24-03-2023,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_18311051,06-01-2023,1392.0,1392.0,0.0,0.0,0.0,0.0
JMAN_10355825,24-03-2023,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2472663,24-03-2023,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9002897,06-01-2023,5094.36,5154.0,0.0,59.64,0.0,0.0
JMAN_18410807,27-01-2023,2100.0,2100.0,0.0,0.0,0.0,0.0
JMAN_9027462,24-02-2023,19224.0,23652.0,4428.0,0.0,0.0,0.0
JMAN_2463558,20-01-2023,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_2481280,24-03-2023,816.0,816.0,0.0,0.0,0.0,0.0
JMAN_2465892,10-03-2023,18432.0,18432.0,0.0,0.0,0.0,0.0
JMAN_10177857,27-01-2023,31273.56,31639.56,0.0,366.0,0.0,0.0
JMAN_12085153,31-03-2023,5737.8,7535.76,1516.2,281.76,0.0,0.0
JMAN_2482605,10-03-2023,300.0,,-300.0,0.0,300.0,-1656.0
JMAN_9005295,10-03-2023,8940.0,8940.0,0.0,0.0,0.0,0.0
JMAN_2452556,06-01-2023,595.44,621.6,0.0,26.16,0.0,0.0
JMAN_18362448,03-02-2023,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2449307,10-03-2023,756.0,1056.0,300.0,0.0,108.0,0.0
JMAN_2482911,03-03-2023,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_9999715,17-02-2023,10620.0,10620.0,0.0,0.0,0.0,0.0
JMAN_12382809,03-03-2023,5232.0,8016.0,2784.0,0.0,0.0,2304.0
JMAN_9024511,24-02-2023,792.0,792.0,0.0,0.0,0.0,0.0
