id,score_date,current_arr,team_plus,pro_plus,ent_plus,csat_score,num_low_sev_outages,num_high_sev_outages,num_tickets_deflected,customer_age_quarters,product_counts,crm_employee_range,region_emea,region_apac,region_amer,region_latam,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,future_arr,current_arr.1,max_seats,agent_utilization,seat_utilization,churn,arr_change_percentage,log_current_arr,log_future_arr,customer_age_years,sev_outages_ratio,total_outages,log_max_seats,csat_score_normalized
JMAN_18341492,2023-03-03,420.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,420.0,420.0,1.0,0.0,0.0,0,0.0,6.042632833682381,6.042632833682381,68,0.0,0,0.6931471805599453,0.0
JMAN_2463558,2023-01-06,456.0,1,0,0,100,5,0,0,16,5,01-Sep,1,0,0,0,0,1,0,0,0,456.0,456.0,2.0,0.0,1.0,0,0.0,6.124683390894205,6.124683390894205,64,0.0,5,1.0986122886681098,1.0
JMAN_11633303,2023-03-10,15168.0,1,1,0,100,0,0,19,45,1,1000 - 4999,1,0,0,0,0,1,0,0,1,15168.0,15168.0,16.0,0.083333333,0.75,0,0.0,9.627009150591672,9.627009150591672,180,0.0,0,2.833213344056216,1.0
JMAN_11350389,2023-01-13,3048.84,1,1,0,100,5,0,6,11,1,100 - 249,1,0,0,0,0,1,0,1,0,3084.6,3048.84,3.0,0.0,1.0,0,1.1729051048923447,8.022844409209041,8.034501406894018,44,0.0,5,1.3862943611198906,1.0
JMAN_18411656,2023-02-24,168.0,1,0,0,0,0,0,0,17,1,50 - 99,1,0,0,0,1,0,0,0,0,168.0,168.0,1.0,0.0,0.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,0,0.6931471805599453,0.0
JMAN_10473228,2023-02-03,54796.44,1,1,0,100,10,0,0,9,1,100 - 249,0,0,1,0,1,0,0,0,0,66676.44,54796.44,48.0,0.0,0.979166667,0,21.68024054117384,10.911398756516444,11.10762194380619,36,0.0,10,3.8918202981106265,1.0
JMAN_10458906,2023-03-10,3564.0,1,1,0,0,10,0,0,7,1,Oct-49,0,0,1,0,0,1,0,0,0,4752.0,3564.0,3.0,0.333333333,1.0,0,33.33333333333333,8.178919332848396,8.46653127661401,28,0.0,10,1.3862943611198906,0.0
JMAN_9662440,2023-03-31,32373.0,1,1,1,0,7,0,0,11,1,1000 - 4999,0,0,1,0,0,1,0,0,1,32373.0,32373.0,18.0,0.0,0.555555556,0,0.0,10.385110910493905,10.385110910493905,44,0.0,7,2.9444389791664403,0.0
JMAN_14331200,2023-03-10,1525.2,1,0,0,0,0,0,0,17,1,250 - 499,1,0,0,0,0,1,0,0,1,1598.52,1525.2,7.0,0.0,1.0,0,4.807238394964591,7.330536264855533,7.3774588632188705,68,0.0,0,2.0794415416798357,0.0
JMAN_16157568,2023-03-24,168.0,1,0,0,0,10,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,1.0,1.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,10,0.6931471805599453,0.0
JMAN_9547049,2023-03-17,108.0,0,0,0,0,8,0,0,13,2,01-Sep,1,0,0,0,0,1,0,0,0,132.0,108.0,1.0,0.0,1.0,0,22.22222222222222,4.6913478822291435,4.890349128221754,52,0.0,8,0.6931471805599453,0.0
JMAN_2483165,2023-03-31,228.0,1,0,0,0,7,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,276.0,228.0,1.0,0.0,1.0,0,21.052631578947366,5.43372200355424,5.6240175061873385,68,0.0,7,0.6931471805599453,0.0
JMAN_2445549,2023-01-06,8088.0,1,1,0,0,0,0,0,16,5,50 - 99,1,0,0,0,1,0,0,0,0,8088.0,8088.0,11.0,0.3,0.909090909,0,0.0,8.998260393017953,8.998260393017953,64,0.0,0,2.4849066497880004,0.0
JMAN_9003408,2023-01-06,420.0,1,1,0,0,5,0,0,16,1,01-Sep,0,1,0,0,0,1,0,0,0,420.0,420.0,1.0,0.0,1.0,1,0.0,6.042632833682381,6.042632833682381,64,0.0,5,0.6931471805599453,0.0
JMAN_9081717,2023-01-27,2112.0,1,1,1,0,0,0,0,16,7,Oct-49,1,0,0,0,0,1,0,0,0,2112.0,2112.0,1.0,0.0,1.0,0,0.0,7.655864017616056,7.655864017616056,64,0.0,0,0.6931471805599453,0.0
JMAN_2469141,2023-02-17,1773.12,1,0,0,0,0,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,1542.96,1773.12,6.0,0.0,1.0,1,-12.980508933405515,7.481059804324744,7.342105823513385,68,0.0,0,1.9459101490553132,0.0
JMAN_2418297,2023-02-24,456.0,1,0,0,0,12,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,288.0,456.0,1.0,0.0,1.0,1,-36.84210526315789,6.124683390894205,5.666426688112432,68,0.0,12,0.6931471805599453,0.0
JMAN_9004478,2023-03-31,4182.0,1,1,0,0,8,0,0,17,4,50 - 99,0,1,0,0,1,0,0,0,0,4182.0,4182.0,5.0,0.2,1.0,0,0.0,8.338783971442199,8.338783971442199,68,0.0,8,1.791759469228055,0.0
JMAN_9019294,2023-01-06,180.0,0,0,0,0,5,0,0,14,5,Oct-49,0,1,0,0,0,1,0,0,0,180.0,180.0,3.0,0.0,1.0,0,0.0,5.198497031265826,5.198497031265826,56,0.0,5,1.3862943611198906,0.0
JMAN_2448129,2023-02-24,6605.04,1,1,1,0,15,1,0,17,3,Oct-49,1,0,0,0,1,0,0,0,0,8100.84,6605.04,3.0,0.666666667,1.0,0,22.646342792776426,8.795739661033826,8.99984647535732,68,0.0625,16,1.3862943611198906,0.0
JMAN_9038496,2023-02-24,61281.36,1,1,0,0,0,0,0,17,1,Oct-49,1,0,0,0,1,0,0,0,0,62912.64,61281.36,48.0,0.522727273,0.916666667,0,2.661951366614577,11.023247315422262,11.049518271325768,68,0.0,0,3.8918202981106265,0.0
JMAN_2473570,2023-02-24,3324.84,1,1,1,0,12,0,0,17,7,Oct-49,1,0,0,0,0,1,0,0,0,3389.28,3324.84,2.0,0.0,1.0,0,1.9381383765835363,8.109477552762918,8.128667792833852,68,0.0,12,1.0986122886681098,0.0
JMAN_2464578,2023-01-06,6384.0,1,1,0,0,5,0,0,12,5,01-Sep,0,1,0,0,0,1,0,0,0,6384.0,6384.0,2.0,0.0,1.0,0,0.0,8.76170676846664,8.76170676846664,48,0.0,5,1.0986122886681098,0.0
JMAN_18410813,2023-01-06,348.0,1,1,0,0,0,0,0,16,1,01-Sep,0,1,0,0,0,1,0,0,0,348.0,348.0,1.0,0.0,0.0,0,0.0,5.855071922202427,5.855071922202427,64,0.0,0,0.6931471805599453,0.0
JMAN_9035528,2023-03-10,912.0,1,0,0,0,10,0,0,16,5,50 - 99,0,0,0,1,1,0,0,0,0,912.0,912.0,4.0,0.0,1.0,0,0.0,6.816735880594968,6.816735880594968,64,0.0,10,1.6094379124341003,0.0
JMAN_2452473,2023-01-06,4428.0,1,1,0,0,4,0,0,16,4,100 - 249,0,0,1,0,1,0,0,0,0,4428.0,4428.0,3.0,0.0,1.0,0,0.0,8.395929103923198,8.395929103923198,64,0.0,4,1.3862943611198906,0.0
JMAN_11327980,2023-02-03,6720.0,1,1,0,0,0,0,0,6,1,100 - 249,0,0,1,0,1,0,0,0,0,6720.0,6720.0,7.0,0.0,1.0,0,0.0,8.812992231969966,8.812992231969966,24,0.0,0,2.0794415416798357,0.0
JMAN_9017319,2023-02-24,1980.0,1,1,0,0,8,0,0,17,4,500 - 999,0,1,0,0,0,1,1,0,0,2508.0,1980.0,4.0,0.25,1.0,0,26.666666666666668,7.591357046698551,7.827639546366422,68,0.0,8,1.6094379124341003,0.0
JMAN_2481325,2023-03-17,2940.0,1,1,0,100,10,0,0,17,3,01-Sep,0,0,1,0,0,1,0,0,0,3528.0,2940.0,5.0,0.0,1.0,0,20.0,7.9865049385539955,8.16876982367527,68,0.0,10,1.791759469228055,1.0
JMAN_2438486,2023-03-17,1503.24,1,1,0,0,0,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,1800.84,1503.24,2.0,0.5,1.0,0,19.797237965993446,7.316043066247219,7.496563643993123,68,0.0,0,1.0986122886681098,0.0
JMAN_2439655,2023-02-03,60.0,0,0,0,0,10,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,10,0.6931471805599453,0.0
JMAN_2411898,2023-02-10,240.0,0,0,0,0,1,0,0,17,3,Oct-49,0,1,0,0,0,1,0,0,0,300.0,240.0,4.0,0.25,1.0,0,25.0,5.484796933490655,5.707110264748875,68,0.0,1,1.6094379124341003,0.0
JMAN_9008192,2023-03-03,9805.08,1,1,0,0,0,0,0,17,3,50 - 99,1,0,0,0,1,0,0,0,0,10415.4,9805.08,15.0,0.0,0.8,0,6.2245285097112895,9.190757880448347,9.251136766168752,68,0.0,0,2.772588722239781,0.0
JMAN_9002990,2023-02-03,168.0,1,0,0,0,9,0,0,17,1,01-Sep,0,1,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,1.0,0,0.0,5.1298987149230735,5.1298987149230735,68,0.0,9,0.6931471805599453,0.0
JMAN_9021157,2023-01-13,13013.16,1,1,1,0,5,0,0,16,5,5000+,1,0,0,0,0,1,0,0,1,13584.36,13013.16,4.0,0.0,1.0,0,4.389402727700272,9.473793274431483,9.516748021325308,64,0.0,5,1.6094379124341003,0.0
JMAN_2454977,2023-01-06,2006.88,1,1,0,0,5,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,0.0,2006.88,2.0,0.0,1.0,1,-100.0,7.604834718069688,0.0,68,0.0,5,1.0986122886681098,0.0
JMAN_12672269,2023-02-03,480255.36,1,1,1,100,0,0,0,17,2,250 - 499,1,0,0,0,0,1,1,0,0,501503.64,480255.36,100.0,0.123076923,0.65,1,4.42437123450325,13.082075323645665,13.125368138584596,68,0.0,0,4.61512051684126,1.0
JMAN_2473215,2023-02-17,2688.0,1,1,0,0,4,0,0,17,3,01-Sep,0,1,0,0,1,0,0,0,0,1320.0,2688.0,8.0,0.5,1.0,1,-50.89285714285714,7.896924656268864,7.186144304522325,68,0.0,4,2.1972245773362196,0.0
JMAN_2448001,2023-02-10,1155.84,1,1,0,0,0,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,1178.28,1155.84,1.0,0.0,1.0,0,1.9414451827242571,7.053447428953302,7.0726593617390225,68,0.0,0,0.6931471805599453,0.0
JMAN_9019742,2023-02-03,11437.08,1,1,1,100,8,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,7992.72,11437.08,1.0,0.0,1.0,1,-30.11572883987871,9.344703418680563,8.986411512388132,68,0.0,8,0.6931471805599453,1.0
JMAN_10670367,2023-03-31,36000.0,1,1,1,100,0,0,355,8,1,Oct-49,0,0,1,0,0,1,0,0,0,46124.76,36000.0,19.0,0.105263158,1.0,0,28.12433333333334,10.491301994830229,10.739126858171854,32,0.0,0,2.995732273553991,1.0
JMAN_10683389,2023-03-24,7584.0,1,1,0,100,0,0,7,8,1,50 - 99,0,0,1,0,1,0,0,0,0,7584.0,7584.0,8.0,0.125,1.0,0,0.0,8.933927891782632,8.933927891782632,32,0.0,0,2.1972245773362196,1.0
JMAN_2464071,2023-01-13,1008.0,1,1,0,0,6,0,0,17,4,Oct-49,0,0,1,0,0,1,0,0,0,1008.0,1008.0,3.0,0.0,1.0,0,0.0,6.9167150203536085,6.9167150203536085,68,0.0,6,1.3862943611198906,0.0
JMAN_2402799,2023-01-20,300.0,1,0,0,0,9,0,0,17,6,Oct-49,0,0,1,0,0,1,0,0,0,300.0,300.0,1.0,0.0,1.0,0,0.0,5.707110264748875,5.707110264748875,68,0.0,9,0.6931471805599453,0.0
JMAN_9118267,2023-03-31,3168.0,1,1,0,0,11,0,0,16,4,Oct-49,0,0,1,0,0,1,0,0,0,3528.0,3168.0,6.0,0.0,0.666666667,0,11.363636363636363,8.06117135969092,8.16876982367527,64,0.0,11,1.9459101490553132,0.0
JMAN_10487794,2023-01-20,59176.68,1,1,1,0,5,0,3,8,2,Oct-49,1,0,0,0,0,1,0,0,0,59869.08,59176.68,18.0,0.111111111,1.0,0,1.1700555015928598,10.98829972275251,10.999932160147,32,0.0,5,2.9444389791664403,0.0
JMAN_2461834,2023-03-31,2304.0,1,1,0,0,7,0,0,17,4,250 - 499,0,0,1,0,0,1,1,0,0,2304.0,2304.0,3.0,0.0,1.0,0,0.0,7.742835955430749,7.742835955430749,68,0.0,7,1.3862943611198906,0.0
JMAN_9008468,2023-03-17,611.4,1,1,0,0,0,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,626.28,611.4,1.0,0.0,1.0,0,2.4337585868498524,6.417385663783529,6.441393011922666,68,0.0,0,0.6931471805599453,0.0
JMAN_2464269,2023-02-24,4639.68,1,1,0,0,12,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,0.0,4639.68,3.0,0.0,0.666666667,1,-100.0,8.442616186206784,0.0,68,0.0,12,1.3862943611198906,0.0
JMAN_9814943,2023-03-24,30960.0,1,1,1,0,8,1,0,11,2,1000 - 4999,0,0,1,0,0,1,0,0,1,30960.0,30960.0,10.0,0.0,1.0,0,0.0,10.34048362692364,10.34048362692364,44,0.1111111111111111,9,2.3978952727983707,0.0
JMAN_14459683,2023-03-31,15147.0,1,1,0,0,15,0,0,2,1,100 - 249,0,0,1,0,1,0,0,0,0,16929.0,15147.0,18.0,0.0,0.944444444,0,11.76470588235294,9.625623789021686,9.736842475127181,8,0.0,15,2.9444389791664403,0.0
JMAN_2439655,2023-03-03,60.0,0,0,0,0,11,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,11,0.6931471805599453,0.0
JMAN_2448495,2023-01-20,64.32,0,0,0,0,4,0,0,16,3,01-Sep,1,0,0,0,0,1,0,0,0,65.04,64.32,1.0,0.0,1.0,0,1.1194029850746472,4.179298268102264,4.190260619051927,64,0.0,4,0.6931471805599453,0.0
JMAN_2476067,2023-01-13,672.0,1,1,0,0,5,0,0,16,5,01-Sep,0,1,0,0,0,1,0,0,0,672.0,672.0,1.0,0.0,1.0,0,0.0,6.511745329644728,6.511745329644728,64,0.0,5,0.6931471805599453,0.0
JMAN_9909652,2023-03-03,4260.0,1,1,0,0,6,0,0,11,2,250 - 499,0,1,0,0,0,1,1,0,0,3024.0,4260.0,5.0,0.6,1.0,1,-29.014084507042252,8.357259153499912,8.014666370464942,44,0.0,6,1.791759469228055,0.0
JMAN_2471859,2023-02-24,1752.0,1,1,0,0,3,0,0,17,4,50 - 99,0,1,0,0,1,0,0,0,0,1752.0,1752.0,2.0,0.5,1.0,0,0.0,7.469083884921234,7.469083884921234,68,0.0,3,1.0986122886681098,0.0
JMAN_2469088,2023-01-13,5364.0,1,1,1,0,9,0,0,16,3,100 - 249,0,0,1,0,1,0,0,0,0,5364.0,5364.0,3.0,0.0,1.0,0,0.0,8.587651655064798,8.587651655064798,64,0.0,9,1.3862943611198906,0.0
JMAN_9008538,2023-02-24,6363.96,1,1,0,100,0,0,0,17,2,100 - 249,1,0,0,0,0,1,1,0,0,6487.2,6363.96,10.0,0.0,1.0,0,1.936530085041386,8.758563226604124,8.7777404214607,68,0.0,0,2.3978952727983707,1.0
JMAN_9668954,2023-02-24,3324.72,1,0,0,0,0,0,0,17,5,250 - 499,1,0,0,0,0,1,0,0,1,3471.84,3324.72,15.0,0.0,1.0,0,4.425034288601758,8.109441471001643,8.152727982002443,68,0.0,0,2.772588722239781,0.0
JMAN_2255243,2023-03-03,60.0,0,0,0,0,10,0,0,17,3,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,10,0.6931471805599453,0.0
JMAN_9021826,2023-01-13,2052.0,1,0,0,0,9,0,1,16,4,Oct-49,0,0,1,0,0,1,0,0,0,2052.0,2052.0,9.0,0.0,1.0,0,0.0,7.627057417018934,7.627057417018934,64,0.0,9,2.302585092994046,0.0
JMAN_18139241,2023-02-24,708.0,1,1,1,0,0,0,0,17,1,Oct-49,1,0,0,0,0,1,0,0,0,708.0,708.0,1.0,0.0,0.0,0,0.0,6.5638555265321274,6.5638555265321274,68,0.0,0,0.6931471805599453,0.0
JMAN_2453359,2023-02-24,3480.0,1,1,0,0,0,0,0,17,3,500 - 999,1,0,0,0,0,1,1,0,0,3480.0,3480.0,5.0,0.6,1.0,0,0.0,8.15507488781144,8.15507488781144,68,0.0,0,1.791759469228055,0.0
JMAN_9034116,2023-03-10,1452.0,1,1,0,0,10,0,0,16,3,Oct-49,0,0,1,0,0,1,0,0,0,1848.0,1452.0,1.0,0.0,1.0,0,27.27272727272727,7.2813856635702825,7.522400231387125,64,0.0,10,0.6931471805599453,0.0
JMAN_10025258,2023-02-17,60.0,0,0,0,0,8,0,0,11,4,01-Sep,0,1,0,0,0,1,0,0,0,0.0,60.0,1.0,0.0,1.0,1,-100.0,4.110873864173311,0.0,44,0.0,8,0.6931471805599453,0.0
JMAN_2476133,2023-01-13,2352.0,1,1,0,0,9,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,2352.0,2352.0,4.0,0.25,1.0,0,0.0,7.763446388727362,7.763446388727362,68,0.0,9,1.6094379124341003,0.0
JMAN_2446236,2023-01-27,27000.0,1,1,0,100,8,0,362,17,1,Oct-49,0,0,1,0,0,1,0,0,0,59700.0,27000.0,18.0,0.055555556,1.0,0,121.1111111111111,10.203629181337648,10.997104049659168,68,0.0,8,2.9444389791664403,1.0
JMAN_9000187,2023-03-31,3288.0,1,0,0,100,7,0,0,14,4,Oct-49,0,0,0,1,1,0,0,0,0,3288.0,3288.0,11.0,0.181818182,1.0,0,0.0,8.098338846189057,8.098338846189057,56,0.0,7,2.4849066497880004,1.0
JMAN_2473570,2023-02-03,3324.84,1,1,1,0,10,0,0,17,7,Oct-49,1,0,0,0,0,1,0,0,0,3389.28,3324.84,2.0,0.5,1.0,0,1.9381383765835363,8.109477552762918,8.128667792833852,68,0.0,10,1.0986122886681098,0.0
JMAN_2446236,2023-02-10,27000.0,1,1,0,100,12,0,378,17,1,Oct-49,0,0,1,0,0,1,0,0,0,59700.0,27000.0,18.0,0.333333333,1.0,0,121.1111111111111,10.203629181337648,10.997104049659168,68,0.0,12,2.9444389791664403,1.0
JMAN_9000902,2023-01-27,4589.4,1,1,0,0,8,0,17,17,1,Oct-49,1,0,0,0,1,0,0,0,0,4790.88,4589.4,4.0,0.333333333,0.75,0,4.390116355079106,8.4317224452271,8.474678097745509,68,0.0,8,1.6094379124341003,0.0
JMAN_9024684,2023-02-24,408.0,1,1,0,0,8,0,0,14,5,50 - 99,0,1,0,0,1,0,0,0,0,408.0,408.0,1.0,0.0,1.0,0,0.0,6.013715156042802,6.013715156042802,56,0.0,8,0.6931471805599453,0.0
JMAN_9039356,2023-01-20,59808.0,1,1,1,100,2,0,0,16,4,500 - 999,0,1,0,0,0,1,1,0,0,74760.0,59808.0,56.0,0.351851852,0.964285714,0,25.0,10.998911430286723,11.22205163761701,64,0.0,2,4.04305126783455,1.0
JMAN_13010076,2023-02-03,36374.88,1,1,0,100,0,0,0,17,2,500 - 999,0,0,0,1,0,1,0,1,0,39312.96,36374.88,40.0,0.075,1.0,0,8.077222522795957,10.501661196621024,10.579334951067972,68,0.0,0,3.713572066704308,1.0
JMAN_2480133,2023-01-06,360.0,0,0,0,0,4,0,0,16,5,100 - 249,0,0,1,0,1,0,0,0,0,360.0,360.0,6.0,0.0,0.833333333,0,0.0,5.8888779583328805,5.8888779583328805,64,0.0,4,1.9459101490553132,0.0
JMAN_2446292,2023-03-17,432.0,0,0,0,0,8,0,0,17,2,01-Sep,1,0,0,0,0,1,0,0,0,528.0,432.0,4.0,0.0,1.0,0,22.22222222222222,6.07073772800249,6.270988431858299,68,0.0,8,1.6094379124341003,0.0
JMAN_9023687,2023-01-27,1200.0,1,0,0,0,6,0,0,17,4,01-Sep,0,0,0,1,0,1,0,0,0,1200.0,1200.0,3.0,0.0,1.0,0,0.0,7.0909098220799835,7.0909098220799835,68,0.0,6,1.3862943611198906,0.0
JMAN_2474704,2023-03-31,756.0,0,0,0,0,0,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,1500.0,756.0,7.0,0.25,0.571428571,0,98.4126984126984,6.6293632534374485,7.313886831633462,68,0.0,0,2.0794415416798357,0.0
JMAN_11623101,2023-03-10,456.0,1,0,0,0,10,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,456.0,456.0,2.0,0.5,1.0,0,0.0,6.124683390894205,6.124683390894205,68,0.0,10,1.0986122886681098,0.0
JMAN_9042513,2023-03-03,60.0,0,0,0,0,0,0,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,0.0,60.0,1.0,0.0,1.0,1,-100.0,4.110873864173311,0.0,68,0.0,0,0.6931471805599453,0.0
JMAN_9002816,2023-03-24,60.0,0,0,0,0,10,0,0,17,3,01-Sep,0,0,0,1,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,68,0.0,10,0.6931471805599453,0.0
JMAN_10929230,2023-02-03,5940.0,1,1,0,0,9,1,0,7,1,01-Sep,1,0,0,0,0,1,0,0,0,8280.0,5940.0,5.0,0.2,1.0,0,39.39393939393939,8.689632748355741,9.0217190130337,28,0.1,10,1.791759469228055,0.0
JMAN_10227669,2023-01-13,228.0,1,0,0,0,6,0,0,10,3,01-Sep,0,0,0,1,0,1,0,0,0,4500.0,228.0,1.0,0.0,1.0,0,1873.6842105263158,5.43372200355424,8.412054873292933,40,0.0,6,0.6931471805599453,0.0
JMAN_9018253,2023-01-06,3296.88,1,1,0,0,0,0,556,16,4,01-Sep,1,0,0,0,0,1,0,0,0,3441.6,3296.88,1.0,0.0,1.0,0,4.389604717187153,8.101035116769273,8.143982278837406,64,0.0,0,0.6931471805599453,0.0
JMAN_9034498,2023-03-03,20844.96,1,1,0,0,18,1,3,17,5,100 - 249,1,0,0,0,1,0,0,0,0,22142.28,20844.96,25.0,0.35,0.8,0,6.22366269832132,9.944915443464078,10.005289343437923,68,0.05263157894736842,19,3.258096538021482,0.0
JMAN_9043466,2023-01-27,20724.72,1,1,1,100,0,0,0,17,4,250 - 499,1,0,0,0,0,1,1,0,0,21474.84,20724.72,9.0,0.111111111,1.0,0,3.6194457633203196,9.939130720051441,9.974683861337766,68,0.0,0,2.302585092994046,1.0
JMAN_14331200,2023-03-24,1525.2,1,0,0,0,0,0,0,17,1,250 - 499,1,0,0,0,0,1,0,0,1,1598.52,1525.2,7.0,0.0,1.0,0,4.807238394964591,7.330536264855533,7.3774588632188705,68,0.0,0,2.0794415416798357,0.0
JMAN_2448001,2023-01-13,1144.92,1,1,0,0,0,0,0,16,3,01-Sep,1,0,0,0,0,1,0,0,0,1158.48,1144.92,1.0,0.0,1.0,0,1.184362226181737,7.043963086810068,7.05572690773268,64,0.0,0,0.6931471805599453,0.0
JMAN_2448264,2023-02-17,9360.0,1,1,0,0,10,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,8424.0,9360.0,10.0,0.0,1.0,1,-10.0,9.144307401371744,9.038958755220563,68,0.0,10,2.3978952727983707,0.0
JMAN_2476115,2023-03-17,8715.6,1,1,1,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,9134.28,8715.6,5.0,0.2,1.0,0,4.803800082610494,9.072984532612155,9.11989911968336,68,0.0,0,1.791759469228055,0.0
JMAN_9019558,2023-02-03,6000.0,1,1,0,100,10,0,0,17,1,Oct-49,0,0,0,1,0,1,0,0,0,7152.0,6000.0,4.0,0.0,1.0,0,19.2,8.699681400989514,8.875287128108384,68,0.0,10,1.6094379124341003,1.0
JMAN_12537206,2023-02-03,6083.04,1,1,0,100,0,0,12,4,1,Oct-49,0,0,1,0,0,1,0,0,0,8532.0,6083.04,7.0,0.5,0.857142857,0,40.25881795944134,8.71342422797953,9.051696278536586,16,0.0,0,2.0794415416798357,1.0
JMAN_10487794,2023-02-10,59742.96,1,1,1,0,8,0,4,9,2,Oct-49,1,0,0,0,0,1,0,0,0,60900.24,59742.96,18.0,0.058823529,0.944444444,0,1.937098530102959,10.997823376817925,11.017008814738649,36,0.0,8,2.9444389791664403,0.0
JMAN_2432487,2023-02-10,831.12,1,1,0,0,12,0,0,17,4,Oct-49,1,0,0,0,0,1,0,0,0,847.32,831.12,1.0,0.0,1.0,0,1.949177014149587,6.723976661190182,6.743257923100661,68,0.0,12,0.6931471805599453,0.0
JMAN_9003291,2023-01-20,108.0,0,0,0,0,6,0,0,16,5,Oct-49,0,1,0,0,0,1,0,0,0,0.0,108.0,1.0,0.0,1.0,1,-100.0,4.6913478822291435,0.0,64,0.0,6,0.6931471805599453,0.0
JMAN_10979316,2023-03-10,816.0,1,1,0,0,5,0,0,14,2,50 - 99,0,1,0,0,1,0,0,0,0,816.0,816.0,2.0,0.0,1.0,0,0.0,6.705639094860003,6.705639094860003,56,0.0,5,1.0986122886681098,0.0
JMAN_18351475,2023-03-24,228.0,1,0,0,0,0,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,276.0,228.0,1.0,0.0,0.0,0,21.052631578947366,5.43372200355424,5.6240175061873385,68,0.0,0,0.6931471805599453,0.0
JMAN_2464661,2023-02-03,228.0,1,0,0,0,9,0,0,17,6,01-Sep,0,1,0,0,0,1,0,0,0,228.0,228.0,1.0,0.0,1.0,0,0.0,5.43372200355424,5.43372200355424,68,0.0,9,0.6931471805599453,0.0
JMAN_9040231,2023-01-06,408.0,1,1,0,0,5,0,0,16,6,01-Sep,0,1,0,0,0,1,0,0,0,408.0,408.0,1.0,0.0,1.0,0,0.0,6.013715156042802,6.013715156042802,64,0.0,5,0.6931471805599453,0.0
JMAN_17630843,2023-03-17,228.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,276.0,228.0,1.0,0.0,0.0,0,21.052631578947366,5.43372200355424,5.6240175061873385,68,0.0,0,0.6931471805599453,0.0
JMAN_2436473,2023-01-20,300.0,0,0,0,0,7,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,300.0,300.0,5.0,0.0,0.8,0,0.0,5.707110264748875,5.707110264748875,68,0.0,7,1.791759469228055,0.0
JMAN_15044959,2023-01-27,1234.8,1,0,0,0,0,0,0,17,1,100 - 249,1,0,0,0,1,0,0,0,0,2058.0,1234.8,3.0,0.0,1.0,0,66.66666666666667,7.119473812626879,7.629975707027789,68,0.0,0,1.3862943611198906,0.0
JMAN_2480133,2023-03-17,360.0,0,0,0,0,10,0,0,17,5,100 - 249,0,0,1,0,1,0,0,0,0,360.0,360.0,6.0,0.0,0.833333333,0,0.0,5.8888779583328805,5.8888779583328805,68,0.0,10,1.9459101490553132,0.0
JMAN_2449317,2023-02-03,720.0,1,1,0,0,2,0,0,17,4,01-Sep,0,1,0,0,1,0,0,0,0,720.0,720.0,3.0,0.0,1.0,0,0.0,6.580639137284949,6.580639137284949,68,0.0,2,1.3862943611198906,0.0
JMAN_2440364,2023-01-20,60.0,0,0,0,0,6,0,0,16,2,01-Sep,0,1,0,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0,0.0,4.110873864173311,4.110873864173311,64,0.0,6,0.6931471805599453,0.0
JMAN_14726436,2023-03-24,2844.0,1,1,0,100,8,0,0,2,1,5000+,0,1,0,0,0,1,0,1,0,2844.0,2844.0,3.0,0.0,0.666666667,0,0.0,7.953318346560431,7.953318346560431,8,0.0,8,1.3862943611198906,1.0
