id,score_date,current_arr,team_plus,pro_plus,ent_plus,csat_score,num_low_sev_outages,num_high_sev_outages,num_tickets_deflected,customer_age_quarters,product_counts,crm_employee_range,region_emea,region_apac,region_amer,region_latam,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,future_arr,current_arr.1,max_seats,agent_utilization,seat_utilization,churn
JMAN_9096433,2023-01-06,12853.32,1,1,0,100,0,0,0,15,5,Oct-49,1,0,0,0,1,0,0,0,0,13417.56,12853.32,10.0,0.222222222,0.9,0
JMAN_11126390,2023-03-03,6144.0,1,1,0,0,11,0,1,6,3,250 - 499,0,0,0,1,0,1,1,0,0,7008.0,6144.0,8.0,0.125,1.0,0
JMAN_18411651,2023-03-03,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_2446015,2023-03-03,420.36,1,0,0,0,7,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,436.92,420.36,1.0,1.0,1.0,0
JMAN_18362448,2023-03-17,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_2255243,2023-03-17,60.0,0,0,0,0,9,0,0,17,3,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_2436197,2023-03-31,130.68,0,0,0,0,5,0,0,17,4,500 - 999,1,0,0,0,0,1,1,0,0,0.0,130.68,1.0,0.0,1.0,1
JMAN_2462242,2023-01-06,1596.0,1,0,0,0,0,0,0,17,4,Oct-49,1,0,0,0,0,1,1,0,0,1368.0,1596.0,7.0,0.0,0.857142857,1
JMAN_18410369,2023-03-31,228.0,1,0,0,0,0,0,0,16,1,250 - 499,0,1,0,0,0,1,1,0,0,276.0,228.0,1.0,0.0,0.0,0
JMAN_9014680,2023-01-13,1710.96,1,0,0,0,0,0,0,15,2,Oct-49,1,0,0,0,0,1,0,0,0,1731.0,1710.96,7.0,0.142857143,1.0,0
JMAN_2479794,2023-03-24,39936.0,1,1,0,0,10,0,23,17,6,Oct-49,1,0,0,0,1,0,0,0,0,39936.0,39936.0,52.0,0.942307692,1.0,0
JMAN_2469141,2023-02-24,1773.12,1,0,0,0,0,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,1542.96,1773.12,6.0,0.0,1.0,1
JMAN_9023149,2023-02-17,936.0,1,1,0,0,11,0,0,17,6,Oct-49,0,0,1,0,0,1,0,0,0,1116.0,936.0,1.0,0.0,1.0,0
JMAN_10377531,2023-02-03,2040.0,1,1,0,0,10,0,0,9,4,Oct-49,1,0,0,0,0,1,0,0,0,2040.0,2040.0,5.0,0.0,0.6,1
JMAN_9002599,2023-01-06,64.32,0,0,0,0,5,0,0,16,2,Oct-49,1,0,0,0,0,1,0,0,0,65.04,64.32,1.0,0.0,1.0,0
JMAN_2473789,2023-03-31,17520.0,1,1,0,0,7,0,0,17,3,Oct-49,0,0,0,1,1,0,0,0,0,17520.0,17520.0,20.0,0.210526316,0.95,0
JMAN_2446236,2023-03-24,31500.0,1,1,0,100,10,0,422,17,1,Oct-49,0,0,1,0,0,1,0,0,0,64476.0,31500.0,21.0,0.15,0.952380952,0
JMAN_2451881,2023-03-03,815.28,1,1,0,0,0,0,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,847.32,815.28,1.0,0.0,1.0,0
JMAN_18271448,2023-03-24,1680.0,1,1,0,0,0,0,0,17,1,01-Sep,0,0,1,0,0,1,0,0,0,1260.0,1680.0,4.0,0.0,0.0,1
JMAN_14071267,2023-01-06,3412.8,1,1,0,0,0,0,0,16,1,01-Sep,0,0,0,1,1,0,0,0,0,4266.0,3412.8,4.0,1.0,1.0,0
JMAN_16158754,2023-03-03,1044.0,1,1,0,0,18,1,0,17,1,50 - 99,0,0,1,0,1,0,0,0,0,1044.0,1044.0,3.0,0.0,1.0,0
JMAN_9387901,2023-02-24,456.0,1,0,0,0,9,1,0,14,5,500 - 999,0,0,1,0,0,1,0,1,0,456.0,456.0,1.0,0.0,1.0,1
JMAN_11075791,2023-03-03,708.0,1,0,0,0,6,0,0,6,1,100 - 249,0,1,0,0,1,0,0,0,0,708.0,708.0,1.0,0.0,1.0,0
JMAN_9001380,2023-02-03,60.0,0,0,0,0,10,0,0,16,5,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_9025908,2023-02-17,60.0,0,0,0,0,8,0,0,15,5,01-Sep,0,1,0,0,0,1,0,0,0,60.0,60.0,1.0,1.0,1.0,0
JMAN_12567490,2023-03-10,2999.04,1,0,0,0,0,0,0,2,1,Oct-49,0,0,1,0,0,1,0,1,0,3960.0,2999.04,6.0,0.0,1.0,0
JMAN_2475042,2023-02-24,1632.0,1,1,1,0,15,1,0,17,5,01-Sep,1,0,0,0,1,0,0,0,0,3456.0,1632.0,4.0,0.0,1.0,0
JMAN_2456605,2023-01-13,912.0,1,0,0,0,0,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,912.0,912.0,4.0,0.0,1.0,0
JMAN_2468403,2023-01-06,60.0,0,0,0,0,7,0,0,16,5,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,1
JMAN_9018253,2023-03-17,3297.48,1,1,0,0,0,0,9,17,4,01-Sep,1,0,0,0,0,1,0,0,0,3455.76,3297.48,1.0,1.0,1.0,0
JMAN_2462569,2023-02-24,1623.48,1,0,0,0,0,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,1654.92,1623.48,5.0,0.0,1.0,0
JMAN_9340799,2023-03-24,2016.0,1,1,0,0,11,0,0,17,4,500 - 999,0,0,1,0,0,1,1,0,0,0.0,2016.0,2.0,0.0,1.0,1
JMAN_18391757,2023-01-13,420.0,1,1,0,0,0,0,0,16,1,Oct-49,1,0,0,0,0,1,0,0,0,420.0,420.0,1.0,0.0,0.0,0
JMAN_18070801,2023-03-31,348.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,420.0,348.0,1.0,0.0,0.0,0
JMAN_9011230,2023-01-27,1800.0,1,0,0,100,6,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,2100.0,1800.0,4.0,0.5,1.0,0
JMAN_9011230,2023-02-17,1800.0,1,0,0,100,11,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,2220.0,1800.0,4.0,0.75,1.0,0
JMAN_9007138,2023-03-03,191.04,0,0,0,0,7,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,198.6,191.04,3.0,0.0,1.0,0
JMAN_18391348,2023-03-31,840.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,1104.0,840.0,2.0,0.0,0.0,0
JMAN_2475116,2023-01-27,852.0,1,1,0,0,8,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,828.0,852.0,1.0,0.0,1.0,1
JMAN_2482735,2023-02-24,936.0,1,1,0,0,12,0,0,17,6,Oct-49,0,0,1,0,0,1,0,0,0,1788.0,936.0,1.0,1.0,1.0,0
JMAN_2453581,2023-01-13,696.0,1,1,0,0,6,0,0,16,3,Oct-49,0,0,1,0,0,1,0,0,0,696.0,696.0,1.0,0.0,1.0,0
JMAN_2453592,2023-03-24,3504.0,1,1,0,100,11,0,8,17,4,01-Sep,1,0,0,0,0,1,0,0,0,3504.0,3504.0,3.0,0.0,1.0,0
JMAN_11018677,2023-02-17,3564.0,1,1,0,0,10,0,0,7,1,01-Sep,0,0,1,0,0,1,0,0,0,4140.0,3564.0,3.0,0.0,1.0,0
JMAN_2447279,2023-01-27,300.0,1,0,0,0,6,0,0,17,2,50 - 99,0,0,1,0,1,0,0,0,0,300.0,300.0,1.0,0.0,1.0,0
JMAN_2461511,2023-02-10,1596.0,1,0,0,0,12,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,1596.0,1596.0,7.0,0.0,1.0,0
JMAN_9111310,2023-02-03,2700.0,1,0,0,0,10,0,8,16,5,Oct-49,0,0,1,0,0,1,0,0,0,2700.0,2700.0,9.0,0.111111111,1.0,0
JMAN_2319823,2023-03-03,254.76,0,0,0,0,7,0,0,17,4,Oct-49,1,0,0,0,1,0,0,0,0,264.84,254.76,4.0,0.0,1.0,0
JMAN_9003668,2023-03-17,5580.0,1,1,0,0,0,0,0,17,6,1000 - 4999,1,0,0,0,0,1,0,0,1,5715.48,5580.0,6.0,0.0,1.0,0
JMAN_2472306,2023-02-03,221.64,0,0,0,0,0,0,0,17,4,100 - 249,1,0,0,0,0,1,1,0,0,231.48,221.64,3.0,0.0,0.666666667,0
JMAN_2449786,2023-02-17,9102.24,1,1,0,0,11,1,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,9504.96,9102.24,11.0,0.0,0.181818182,0
JMAN_9746946,2023-01-06,2238.48,1,1,0,0,0,0,0,15,3,5000+,1,0,0,0,0,1,0,1,0,2264.52,2238.48,3.0,0.0,1.0,0
JMAN_11350389,2023-03-10,3019.32,1,1,0,100,17,0,11,11,1,100 - 249,1,0,0,0,0,1,0,1,0,3092.64,3019.32,3.0,0.0,1.0,0
JMAN_9329562,2023-01-27,900.6,1,1,0,0,6,0,0,14,1,100 - 249,0,1,0,0,1,0,0,0,0,900.6,900.6,1.0,1.0,1.0,0
JMAN_19047960,2023-01-13,168.0,1,0,0,0,0,0,0,16,1,01-Sep,0,0,1,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_9150028,2023-01-20,6120.0,1,1,0,0,7,1,0,15,5,250 - 499,0,0,1,0,0,1,1,0,0,0.0,6120.0,5.0,0.0,1.0,1
JMAN_2479496,2023-03-10,480.0,0,0,0,0,0,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,480.0,480.0,8.0,0.0,0.0,0
JMAN_9005620,2023-03-31,1608.0,1,1,0,0,7,0,0,17,5,01-Sep,0,0,1,0,0,1,0,0,0,1824.0,1608.0,3.0,0.0,1.0,0
JMAN_2473478,2023-01-20,5789.04,1,0,0,0,0,0,0,17,5,Oct-49,1,0,0,0,1,0,0,0,0,6507.48,5789.04,18.0,0.111111111,1.0,0
JMAN_2452751,2023-03-17,5472.0,1,0,0,0,11,0,0,17,5,1000 - 4999,0,0,0,1,0,1,0,1,0,5472.0,5472.0,24.0,0.045454545,0.916666667,0
JMAN_9002990,2023-03-31,168.0,1,0,0,0,8,0,0,17,1,01-Sep,0,1,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,1.0,0
JMAN_9034089,2023-01-06,1068.0,1,1,0,0,7,0,0,16,2,100 - 249,0,0,1,0,1,0,0,0,0,1068.0,1068.0,1.0,0.0,1.0,0
JMAN_2480410,2023-01-06,8352.0,1,1,0,0,7,0,0,16,3,01-Sep,0,0,1,0,1,0,0,0,0,8352.0,8352.0,12.0,0.0,0.833333333,0
JMAN_2433825,2023-02-17,233.76,0,0,0,0,11,1,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,291.24,233.76,2.0,0.0,1.0,0
JMAN_18410389,2023-01-20,228.0,1,0,0,0,0,0,0,17,1,01-Sep,0,0,0,1,0,1,0,0,0,228.0,228.0,1.0,0.0,0.0,0
JMAN_2468985,2023-03-10,300.0,1,0,0,0,8,0,0,17,6,01-Sep,0,0,0,1,0,1,0,0,0,300.0,300.0,1.0,0.0,1.0,0
JMAN_18070801,2023-03-03,348.0,1,1,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,420.0,348.0,1.0,0.0,0.0,0
JMAN_9015478,2023-02-17,73.92,0,0,0,0,11,1,0,17,2,01-Sep,1,0,0,0,0,1,0,0,0,77.16,73.92,1.0,0.0,1.0,0
JMAN_2446740,2023-02-10,912.0,1,0,0,0,0,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,912.0,912.0,4.0,0.0,1.0,0
JMAN_14567352,2023-03-24,2352.0,1,1,0,0,11,0,0,3,1,Oct-49,0,0,1,0,0,1,0,0,0,2352.0,2352.0,4.0,0.0,1.0,0
JMAN_2476809,2023-02-10,1844.28,1,1,0,0,0,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,1880.04,1844.28,2.0,0.5,1.0,0
JMAN_18057083,2023-03-10,168.0,1,0,0,0,0,0,0,17,1,01-Sep,0,0,0,1,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_9003408,2023-03-31,420.0,1,1,0,0,8,0,0,17,1,01-Sep,0,1,0,0,0,1,0,0,0,0.0,420.0,1.0,0.0,1.0,1
JMAN_9471063,2023-03-17,4500.0,1,1,0,100,8,1,0,13,1,01-Sep,0,0,1,0,0,1,0,0,0,3576.0,4500.0,3.0,0.5,0.666666667,1
JMAN_2481357,2023-03-17,120.0,0,0,0,0,11,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,120.0,120.0,2.0,0.0,0.5,0
JMAN_18409955,2023-03-17,168.0,1,0,0,0,0,0,0,17,1,01-Sep,0,1,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_11018677,2023-02-24,3564.0,1,1,0,0,12,0,1,7,1,01-Sep,0,0,1,0,0,1,0,0,0,4140.0,3564.0,3.0,0.0,1.0,0
JMAN_9001870,2023-02-17,120.0,0,0,0,0,10,0,0,17,2,01-Sep,0,0,1,0,0,1,0,0,0,120.0,120.0,2.0,0.0,1.0,0
JMAN_9391855,2023-01-20,1742.88,1,0,0,0,0,0,0,13,3,Oct-49,1,0,0,0,0,1,0,0,1,1819.32,1742.88,8.0,0.125,1.0,0
JMAN_9075938,2023-03-17,7668.0,1,0,0,0,0,0,0,16,5,Oct-49,1,0,0,0,1,0,0,0,0,8268.0,7668.0,21.0,0.095238095,1.0,0
JMAN_9019294,2023-03-24,180.0,0,0,0,0,8,0,0,15,5,Oct-49,0,1,0,0,0,1,0,0,0,180.0,180.0,3.0,0.333333333,1.0,0
JMAN_9897184,2023-01-27,35640.0,1,1,0,0,0,0,34,10,1,Oct-49,1,0,0,0,0,1,0,0,0,35640.0,35640.0,30.0,0.318181818,0.733333333,1
JMAN_9926068,2023-01-27,6072.0,1,0,0,100,6,0,0,11,1,50 - 99,1,0,0,0,1,0,0,0,0,6143.04,6072.0,8.0,0.428571429,0.875,0
JMAN_2444091,2023-02-17,120.0,0,0,0,0,8,0,0,17,5,500 - 999,0,1,0,0,0,1,1,0,0,180.0,120.0,2.0,0.5,1.0,0
JMAN_10990609,2023-02-24,1416.0,1,0,0,0,8,0,0,7,1,100 - 249,0,1,0,0,1,0,0,0,0,1416.0,1416.0,2.0,0.0,0.5,1
JMAN_15337243,2023-03-03,2832.0,1,1,0,0,11,0,0,1,1,100 - 249,0,0,1,0,1,0,0,0,0,5796.0,2832.0,4.0,0.25,1.0,0
JMAN_2480466,2023-03-31,60.0,0,0,0,0,11,0,0,17,5,01-Sep,0,0,1,0,1,0,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_9150028,2023-02-17,6120.0,1,1,0,0,9,1,0,15,5,250 - 499,0,0,1,0,0,1,1,0,0,0.0,6120.0,5.0,0.0,1.0,1
JMAN_9041676,2023-02-10,1968.0,1,0,0,0,11,0,0,17,6,Oct-49,0,0,1,0,0,1,0,0,0,0.0,1968.0,5.0,0.0,1.0,1
JMAN_2462757,2023-02-17,64.92,0,0,0,0,11,1,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,66.24,64.92,1.0,0.0,1.0,0
JMAN_2456281,2023-02-10,1080.0,0,0,0,0,10,0,0,17,5,01-Sep,0,1,0,0,1,0,0,0,0,1080.0,1080.0,10.0,0.125,0.8,0
JMAN_2464667,2023-01-20,108.0,0,0,0,0,6,0,0,13,4,01-Sep,0,1,0,0,0,1,0,0,0,108.0,108.0,1.0,0.0,1.0,0
JMAN_2474696,2023-03-24,600.0,1,0,0,0,8,0,0,17,3,01-Sep,0,1,0,0,0,1,0,0,0,600.0,600.0,2.0,0.0,1.0,0
JMAN_9281732,2023-02-10,126500.04,1,1,1,75,11,0,60,15,1,1000 - 4999,0,0,1,0,0,1,0,0,1,126500.04,126500.04,100.0,0.166666667,0.84,0
JMAN_9021732,2023-03-10,120.0,0,0,0,0,10,0,0,17,2,Oct-49,0,0,1,0,0,1,0,0,0,120.0,120.0,2.0,0.0,1.0,0
JMAN_2473827,2023-03-17,588.0,1,1,0,0,11,0,0,17,5,Oct-49,0,0,0,1,0,1,0,0,0,588.0,588.0,1.0,0.0,1.0,0
JMAN_18362448,2023-02-24,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_18362423,2023-03-10,456.0,1,0,0,0,0,0,0,17,1,01-Sep,0,1,0,0,0,1,0,0,0,456.0,456.0,2.0,0.0,0.0,0
JMAN_2479749,2023-03-03,240.0,1,1,0,0,6,0,0,17,6,Oct-49,0,1,0,0,0,1,0,0,0,240.0,240.0,1.0,0.0,1.0,0
JMAN_9999715,2023-03-03,10620.0,1,1,0,0,0,0,0,10,5,Oct-49,0,0,1,0,0,1,0,0,0,10620.0,10620.0,15.0,0.0,0.866666667,0
JMAN_2473254,2023-02-10,9104.04,1,1,0,100,11,0,0,17,1,Oct-49,0,0,1,0,0,1,0,0,0,11480.04,9104.04,8.0,0.125,1.0,0
JMAN_2393214,2023-03-31,60.0,0,0,0,0,15,0,0,17,4,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,1.0,1.0,0
JMAN_2479657,2023-01-27,1800.0,1,0,0,0,0,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,1800.0,1800.0,6.0,0.0,1.0,0
JMAN_18411647,2023-01-27,228.0,1,0,0,0,0,0,0,17,1,50 - 99,1,0,0,0,1,0,0,0,0,228.0,228.0,1.0,0.0,0.0,0
JMAN_9045452,2023-02-24,34715.88,1,1,0,50,0,0,0,16,1,100 - 249,1,0,0,0,1,0,0,0,0,38009.64,34715.88,27.0,0.36,0.925925926,0
JMAN_9334156,2023-02-17,300.0,1,0,0,0,11,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,300.0,300.0,1.0,0.0,1.0,0
JMAN_2445629,2023-01-27,14952.0,1,1,0,100,8,0,0,16,1,Oct-49,0,0,1,0,0,1,0,0,0,14952.0,14952.0,14.0,0.214285714,1.0,0
JMAN_2456533,2023-03-03,900.0,1,0,0,100,0,0,0,17,4,Oct-49,1,0,0,0,0,1,0,0,0,1200.0,900.0,3.0,0.0,1.0,0
JMAN_9026296,2023-03-17,7006.68,1,0,0,100,0,0,0,17,5,5000+,1,0,0,0,0,1,0,1,0,6524.52,7006.68,22.0,0.095238095,0.954545455,1
JMAN_2460386,2023-01-20,5568.0,1,1,0,100,8,0,0,16,5,5000+,0,0,1,0,0,1,0,1,0,6636.0,5568.0,8.0,0.0,1.0,0
JMAN_109835,2023-02-24,47255.04,1,1,1,100,0,0,9,45,1,1000 - 4999,1,0,0,0,0,1,0,0,1,50400.0,47255.04,28.0,0.185185185,0.964285714,0
JMAN_10473228,2023-01-20,53608.44,1,1,0,100,7,0,0,8,1,100 - 249,0,0,1,0,1,0,0,0,0,66676.44,53608.44,46.0,0.022222222,0.97826087,0
JMAN_9017319,2023-02-10,1980.0,1,1,0,0,10,0,0,17,4,500 - 999,0,1,0,0,0,1,1,0,0,2508.0,1980.0,4.0,0.25,1.0,0
JMAN_18151984,2023-01-13,168.0,1,0,0,0,0,0,0,17,1,01-Sep,0,0,1,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_9075122,2023-02-24,108.0,0,0,0,0,12,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,0.0,108.0,1.0,0.0,1.0,1
JMAN_2474704,2023-03-03,756.0,0,0,0,0,0,0,0,17,3,Oct-49,1,0,0,0,0,1,0,0,0,4896.0,756.0,7.0,0.25,0.571428571,0
JMAN_10364413,2023-03-10,60.0,0,0,0,0,10,0,0,9,2,01-Sep,0,0,1,0,0,1,0,0,0,60.0,60.0,1.0,0.0,1.0,0
JMAN_2446468,2023-01-06,108.0,0,0,0,0,5,0,0,13,5,01-Sep,0,1,0,0,0,1,0,0,0,108.0,108.0,1.0,0.0,1.0,0
JMAN_9042513,2023-02-03,60.0,0,0,0,0,0,0,0,17,4,01-Sep,1,0,0,0,0,1,0,0,0,0.0,60.0,1.0,0.0,1.0,1
JMAN_9909652,2023-01-27,4260.0,1,1,0,0,6,0,0,11,2,250 - 499,0,1,0,0,0,1,1,0,0,3024.0,4260.0,5.0,0.4,1.0,1
JMAN_16311703,2023-03-31,2844.0,1,1,0,0,7,0,0,0,1,100 - 249,0,0,1,0,1,0,0,0,0,2844.0,2844.0,3.0,0.0,1.0,0
JMAN_9034498,2023-03-10,20844.96,1,1,0,0,17,0,2,17,5,100 - 249,1,0,0,0,1,0,0,0,0,21846.24,20844.96,25.0,0.3,0.8,0
JMAN_2448722,2023-01-13,630.36,1,1,0,0,0,0,0,16,6,01-Sep,1,0,0,0,0,1,0,0,0,637.68,630.36,1.0,1.0,1.0,0
JMAN_2473058,2023-02-03,1236.0,1,1,0,0,10,0,0,17,6,01-Sep,0,0,1,0,0,1,0,0,0,1512.0,1236.0,1.0,0.0,1.0,0
JMAN_18411651,2023-03-10,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_13231089,2023-02-17,2544.0,1,1,0,0,0,0,0,3,2,01-Sep,0,0,1,0,0,1,0,0,0,2544.0,2544.0,3.0,0.0,0.333333333,0
JMAN_9014120,2023-01-27,842.4,1,1,0,0,0,0,0,16,1,Oct-49,1,0,0,0,0,1,0,0,0,1319.04,842.4,2.0,0.5,1.0,0
JMAN_9410413,2023-03-03,1295.04,1,1,1,0,11,0,0,14,3,Oct-49,0,0,1,0,0,1,0,0,0,0.0,1295.04,1.0,0.0,1.0,1
JMAN_2483334,2023-01-20,9660.0,1,1,0,0,8,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,10512.0,9660.0,10.0,0.3,1.0,0
JMAN_2468379,2023-03-10,4704.0,1,1,0,100,10,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,4704.0,4704.0,4.0,0.333333333,0.75,0
JMAN_18410369,2023-03-24,228.0,1,0,0,0,0,0,0,16,1,250 - 499,0,1,0,0,0,1,1,0,0,276.0,228.0,1.0,0.0,0.0,0
JMAN_12672269,2023-02-17,480255.36,1,1,1,100,0,0,0,17,2,250 - 499,1,0,0,0,0,1,1,0,0,210991.8,480255.36,100.0,0.076923077,0.52,1
JMAN_2420550,2023-03-10,217.92,1,0,0,0,8,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,228.36,217.92,1.0,0.0,1.0,0
JMAN_2475429,2023-01-20,684.0,1,0,0,0,7,0,0,16,4,01-Sep,0,0,1,0,0,1,0,0,0,300.0,684.0,3.0,0.0,1.0,1
JMAN_16871480,2023-01-20,336.0,1,0,0,0,0,0,0,15,1,Oct-49,1,0,0,0,0,1,0,0,0,336.0,336.0,2.0,0.0,0.0,0
JMAN_2464445,2023-02-17,4152.0,1,1,0,0,10,0,0,17,2,01-Sep,0,0,1,0,0,1,0,0,0,4152.0,4152.0,3.0,0.0,1.0,0
JMAN_9028450,2023-02-03,2052.0,1,0,0,0,10,0,0,17,3,Oct-49,0,0,1,0,0,1,0,0,0,2280.0,2052.0,9.0,0.111111111,1.0,0
JMAN_9032079,2023-02-03,1662.48,1,1,1,0,9,1,0,17,6,Oct-49,1,0,0,0,0,1,0,0,0,1694.52,1662.48,1.0,0.0,1.0,0
JMAN_18409956,2023-02-10,168.0,1,0,0,0,0,0,0,17,1,01-Sep,1,0,0,0,0,1,0,0,0,168.0,168.0,1.0,0.0,0.0,0
JMAN_18271448,2023-03-03,1680.0,1,1,0,0,0,0,0,17,1,01-Sep,0,0,1,0,0,1,0,0,0,1260.0,1680.0,4.0,0.0,0.0,1
JMAN_2447281,2023-03-17,2478.6,1,1,0,0,11,0,0,17,6,01-Sep,0,0,1,0,0,1,0,0,0,2916.0,2478.6,3.0,0.333333333,1.0,0
JMAN_2475394,2023-01-27,3396.0,1,0,0,0,8,0,0,17,4,01-Sep,0,0,1,0,0,1,0,0,0,3732.0,3396.0,7.0,0.333333333,0.857142857,0
JMAN_9022039,2023-03-10,45144.0,1,1,0,100,8,0,0,16,1,100 - 249,0,0,1,0,1,0,0,0,0,45144.0,45144.0,38.0,0.03030303,0.868421053,0
JMAN_2465892,2023-03-17,18432.0,1,1,1,0,5,0,0,17,6,50 - 99,0,1,0,0,1,0,0,0,0,18432.0,18432.0,12.0,0.166666667,1.0,0
JMAN_9357280,2023-01-27,300.0,1,0,0,0,6,0,0,17,3,01-Sep,0,1,0,0,0,1,0,0,0,300.0,300.0,1.0,0.0,1.0,0
JMAN_9021651,2023-01-06,168.0,1,0,0,0,7,0,0,16,1,01-Sep,0,0,1,0,0,1,0,0,0,168.0,168.0,1.0,1.0,1.0,0
JMAN_2453833,2023-03-10,600.0,1,0,0,0,10,0,0,17,5,Oct-49,0,0,1,0,0,1,0,0,0,600.0,600.0,2.0,0.0,1.0,0
JMAN_2467751,2023-03-17,17198.28,1,1,1,86,14,0,5,17,1,Oct-49,1,0,0,0,0,1,0,0,0,17616.36,17198.28,9.0,0.333333333,1.0,0
JMAN_9036481,2023-01-27,1500.0,1,0,0,0,0,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,0.0,1500.0,5.0,0.4,1.0,1
JMAN_2463072,2023-01-13,1247.88,1,1,0,0,0,0,0,16,5,01-Sep,1,0,0,0,0,1,0,0,0,0.0,1247.88,1.0,1.0,1.0,1
JMAN_12647035,2023-03-31,300.0,1,0,0,0,0,0,0,13,1,01-Sep,0,0,1,0,0,1,0,0,0,300.0,300.0,1.0,0.0,1.0,0
JMAN_9006660,2023-01-13,9314.04,1,1,1,100,0,0,0,15,5,100 - 249,1,0,0,0,1,0,0,0,0,9422.88,9314.04,3.0,0.333333333,1.0,0
JMAN_9015281,2023-02-10,251.28,1,0,0,0,0,0,0,17,5,Oct-49,1,0,0,0,0,1,0,0,0,262.32,251.28,1.0,0.0,1.0,0
JMAN_2473478,2023-02-24,6493.8,1,0,0,0,0,0,1,17,5,Oct-49,1,0,0,0,1,0,0,0,0,6619.56,6493.8,18.0,0.0,1.0,0
JMAN_2452751,2023-02-10,5472.0,1,0,0,0,11,0,0,17,5,1000 - 4999,0,0,0,1,0,1,0,1,0,5472.0,5472.0,24.0,0.0,0.875,0
JMAN_9017463,2023-02-10,432.0,0,0,0,0,12,0,0,17,2,50 - 99,0,0,0,1,1,0,0,0,0,528.0,432.0,4.0,0.0,0.75,0
JMAN_2458864,2023-03-03,912.0,1,0,0,0,0,0,0,17,3,01-Sep,1,0,0,0,0,1,0,0,0,912.0,912.0,4.0,0.5,1.0,0
JMAN_2468805,2023-01-27,324.0,0,0,0,0,8,0,0,17,5,01-Sep,1,0,0,0,0,1,0,0,0,396.0,324.0,3.0,0.0,1.0,0
JMAN_9003334,2023-01-13,108.0,0,0,0,0,5,0,0,12,6,01-Sep,1,0,0,0,0,1,0,0,0,108.0,108.0,1.0,0.0,1.0,1
JMAN_2386204,2023-03-17,936.0,1,1,0,0,0,0,0,13,4,01-Sep,1,0,0,0,0,1,0,0,0,0.0,936.0,1.0,0.0,1.0,1
JMAN_2463786,2023-01-06,1481.4,1,1,0,0,5,0,0,16,2,Oct-49,1,0,0,0,0,1,0,0,0,1546.44,1481.4,1.0,0.0,1.0,0
